Customer,InvoiceDay,Count
122,2011-09-25,1
122,2011-10-19,1
122,2011-11-08,1
122,2011-11-18,1
122,2011-12-01,1
78,2010-12-14,1
78,2011-01-18,1
78,2011-02-08,1
78,2011-04-19,1
78,2011-05-25,1
78,2011-06-10,1
78,2011-07-01,1
78,2011-08-08,1
78,2011-09-02,1
78,2011-10-09,1
78,2011-10-28,1
78,2011-11-20,1
78,2011-12-08,1
132,2011-07-20,2
132,2011-07-31,1
132,2011-09-11,1
132,2011-09-27,1
132,2011-10-30,1
132,2011-11-10,1
132,2011-11-17,1
132,2011-12-04,1
110,2011-01-30,1
110,2011-02-20,1
110,2011-03-13,1
110,2011-04-18,2
110,2011-04-19,1
110,2011-07-13,1
110,2011-10-02,1
110,2011-11-06,2
110,2011-11-20,1
70,2010-12-12,1
70,2011-01-06,1
70,2011-03-16,1
70,2011-05-10,1
70,2011-05-19,1
70,2011-08-22,1
70,2011-11-01,1
70,2011-11-22,1
54,2010-12-05,1
54,2010-12-09,1
54,2010-12-15,1
54,2010-12-20,1
54,2011-01-05,1
54,2011-01-10,1
54,2011-01-19,1
54,2011-01-25,1
54,2011-01-31,1
54,2011-02-08,1
54,2011-02-15,2
54,2011-02-24,1
54,2011-02-28,1
54,2011-03-09,1
54,2011-03-15,1
54,2011-03-24,1
54,2011-03-31,1
54,2011-04-07,1
54,2011-04-15,1
54,2011-04-20,1
54,2011-04-27,1
54,2011-05-09,1
54,2011-05-13,1
54,2011-05-18,1
54,2011-05-24,1
54,2011-06-08,1
54,2011-06-15,1
54,2011-06-22,1
54,2011-06-29,1
54,2011-07-07,1
54,2011-07-14,1
54,2011-07-21,1
54,2011-07-27,1
54,2011-07-28,1
54,2011-08-03,1
54,2011-08-09,1
54,2011-08-15,1
54,2011-08-24,1
54,2011-09-02,1
54,2011-09-12,1
54,2011-09-21,1
54,2011-09-29,1
54,2011-10-06,1
54,2011-10-13,1
54,2011-10-20,1
54,2011-10-25,1
54,2011-10-31,1
54,2011-11-07,1
54,2011-11-11,1
54,2011-11-16,1
54,2011-11-23,1
54,2011-11-27,1
54,2011-12-01,1
54,2011-12-07,1
107,2011-01-25,1
107,2011-02-07,1
107,2011-02-15,1
107,2011-03-09,1
107,2011-03-15,1
107,2011-04-06,1
107,2011-05-10,1
107,2011-05-24,1
107,2011-06-06,1
107,2011-06-23,1
107,2011-07-08,1
107,2011-07-27,1
107,2011-08-12,1
107,2011-09-05,1
107,2011-10-05,1
107,2011-11-16,1
107,2011-11-22,1
107,2011-12-07,1
114,2011-02-08,1
114,2011-02-23,1
114,2011-04-21,1
114,2011-06-09,1
114,2011-07-14,1
114,2011-08-04,1
114,2011-09-08,1
114,2011-09-14,1
114,2011-09-18,1
114,2011-09-22,1
114,2011-10-16,1
114,2011-10-21,1
114,2011-11-01,1
114,2011-11-10,1
114,2011-11-15,1
114,2011-11-28,1
114,2011-12-06,2
6,2010-12-01,1
6,2010-12-05,1
6,2010-12-08,1
6,2010-12-14,2
6,2010-12-16,1
6,2010-12-20,1
6,2010-12-22,1
6,2011-01-04,1
6,2011-01-09,1
6,2011-01-12,1
6,2011-01-17,1
6,2011-01-19,1
6,2011-01-23,1
6,2011-01-26,1
6,2011-02-01,2
6,2011-02-03,1
6,2011-02-06,1
6,2011-02-08,1
6,2011-02-14,1
6,2011-02-17,1
6,2011-02-18,1
6,2011-02-20,1
6,2011-02-23,1
6,2011-02-27,1
6,2011-03-02,1
6,2011-03-07,1
6,2011-03-10,1
6,2011-03-13,1
6,2011-03-16,1
6,2011-03-21,1
6,2011-03-24,1
6,2011-03-29,1
6,2011-04-04,1
6,2011-04-06,1
6,2011-04-11,2
6,2011-04-14,1
6,2011-04-19,1
6,2011-04-26,1
6,2011-04-27,1
6,2011-05-04,1
6,2011-05-08,1
6,2011-05-12,1
6,2011-05-17,1
6,2011-05-24,1
6,2011-05-29,1
6,2011-06-01,1
6,2011-06-07,1
6,2011-06-09,1
6,2011-06-13,1
6,2011-06-15,1
6,2011-06-21,1
6,2011-06-22,1
6,2011-06-29,1
6,2011-07-05,1
6,2011-07-11,1
6,2011-07-17,1
6,2011-07-20,1
6,2011-07-25,2
6,2011-07-29,1
6,2011-08-02,1
6,2011-08-08,1
6,2011-08-15,1
6,2011-08-19,1
6,2011-08-26,1
6,2011-08-28,1
6,2011-09-02,1
6,2011-09-07,1
6,2011-09-11,1
6,2011-09-14,1
6,2011-09-19,1
6,2011-09-21,1
6,2011-09-28,1
6,2011-10-04,1
6,2011-10-10,1
6,2011-10-14,1
6,2011-10-20,1
6,2011-10-26,1
6,2011-10-28,1
6,2011-11-02,1
6,2011-11-07,1
6,2011-11-10,1
6,2011-11-14,1
6,2011-11-18,1
6,2011-11-21,1
6,2011-11-24,1
6,2011-11-28,1
6,2011-11-30,1
6,2011-12-06,1
6,2011-12-08,1
87,2010-12-20,1
87,2010-12-21,1
87,2011-01-14,1
87,2011-01-19,1
87,2011-01-20,1
87,2011-01-21,1
87,2011-02-08,1
87,2011-02-21,2
87,2011-02-22,1
87,2011-03-25,1
87,2011-03-29,2
87,2011-03-30,1
87,2011-04-05,2
87,2011-04-28,1
87,2011-05-11,2
87,2011-05-12,3
87,2011-05-18,1
87,2011-05-25,1
87,2011-05-26,1
87,2011-06-01,2
87,2011-06-19,1
87,2011-06-20,1
87,2011-06-28,3
87,2011-07-20,1
87,2011-08-09,2
87,2011-08-11,1
87,2011-08-12,1
87,2011-08-23,1
87,2011-08-26,3
87,2011-09-08,2
87,2011-09-13,1
87,2011-09-19,2
87,2011-09-22,1
87,2011-10-06,3
87,2011-10-20,3
87,2011-10-21,3
87,2011-10-27,3
87,2011-11-02,3
87,2011-11-10,3
87,2011-11-16,1
87,2011-11-18,1
87,2011-11-22,1
87,2011-11-23,3
87,2011-12-07,2
87,2011-12-08,1
56,2010-12-06,1
56,2010-12-09,1
56,2010-12-10,2
56,2010-12-14,1
56,2011-01-17,1
56,2011-02-20,1
56,2011-03-10,1
56,2011-04-07,1
56,2011-05-01,1
56,2011-05-09,1
56,2011-06-13,1
56,2011-06-20,1
56,2011-06-21,1
56,2011-07-18,1
56,2011-08-04,1
56,2011-08-18,1
56,2011-09-06,1
56,2011-09-26,1
56,2011-11-01,1
56,2011-11-08,2
56,2011-11-14,1
56,2011-11-18,1
56,2011-11-29,1
66,2010-12-12,1
66,2011-05-08,1
66,2011-09-19,1
66,2011-10-30,1
66,2011-11-14,1
130,2011-06-12,1
130,2011-07-20,1
130,2011-09-19,1
130,2011-10-19,1
130,2011-10-23,1
130,2011-10-31,1
130,2011-11-17,1
130,2011-11-20,1
130,2011-11-28,1
121,2011-03-08,1
121,2011-03-28,1
121,2011-04-21,1
121,2011-06-14,1
121,2011-08-24,1
121,2011-10-05,2
121,2011-12-08,1
84,2010-12-17,1
84,2011-01-19,1
84,2011-03-20,1
84,2011-05-22,1
84,2011-07-21,1
84,2011-08-23,1
84,2011-09-18,1
84,2011-12-07,1
43,2010-12-08,1
43,2010-12-13,1
43,2011-01-24,1
43,2011-02-11,1
43,2011-02-21,1
43,2011-03-04,1
43,2011-03-25,1
43,2011-04-15,1
43,2011-05-06,1
43,2011-06-20,1
43,2011-07-11,1
43,2011-07-25,1
43,2011-08-24,1
43,2011-09-06,1
43,2011-10-14,1
43,2011-11-17,1
43,2011-12-08,1
116,2011-02-22,1
116,2011-04-04,1
116,2011-05-19,1
116,2011-06-10,2
116,2011-07-17,3
116,2011-08-21,2
116,2011-09-09,3
116,2011-10-24,1
116,2011-10-30,2
116,2011-11-10,1
116,2011-12-02,3
15,2010-12-01,2
15,2010-12-02,1
15,2010-12-03,1
15,2010-12-06,3
15,2010-12-09,1
15,2010-12-10,1
15,2010-12-16,1
15,2010-12-19,1
15,2010-12-21,1
15,2010-12-23,1
15,2011-01-09,1
15,2011-01-18,1
15,2011-01-20,1
15,2011-01-24,1
15,2011-01-26,1
15,2011-01-27,1
15,2011-02-01,1
15,2011-02-04,1
15,2011-02-17,1
15,2011-02-18,1
15,2011-03-04,2
15,2011-03-11,2
15,2011-03-14,3
15,2011-03-15,1
15,2011-03-17,1
15,2011-03-18,1
15,2011-03-20,1
15,2011-03-24,1
15,2011-03-25,1
15,2011-03-28,1
15,2011-03-31,1
15,2011-04-01,1
15,2011-04-04,1
15,2011-04-06,1
15,2011-04-07,2
15,2011-04-11,2
15,2011-04-27,1
15,2011-05-03,2
15,2011-05-05,1
15,2011-05-08,1
15,2011-05-15,1
15,2011-05-16,2
15,2011-05-18,1
15,2011-05-19,2
15,2011-05-20,1
15,2011-05-23,1
15,2011-05-26,3
15,2011-06-07,1
15,2011-06-08,2
15,2011-06-09,2
15,2011-06-13,1
15,2011-06-16,1
15,2011-06-17,1
15,2011-06-19,1
15,2011-06-21,1
15,2011-06-22,1
15,2011-06-23,2
15,2011-06-27,2
15,2011-06-29,1
15,2011-06-30,1
15,2011-07-01,1
15,2011-07-05,1
15,2011-07-14,1
15,2011-07-18,1
15,2011-07-19,2
15,2011-07-21,3
15,2011-07-26,1
15,2011-07-27,2
15,2011-07-28,2
15,2011-07-29,1
15,2011-07-31,1
15,2011-08-04,1
15,2011-08-08,1
15,2011-08-11,2
15,2011-08-12,2
15,2011-08-18,1
15,2011-08-19,1
15,2011-08-21,1
15,2011-08-23,1
15,2011-08-26,2
15,2011-09-01,2
15,2011-09-02,1
15,2011-09-07,3
15,2011-09-14,1
15,2011-09-15,2
15,2011-09-19,1
15,2011-09-20,2
15,2011-09-21,1
15,2011-09-22,3
15,2011-09-23,2
15,2011-09-26,2
15,2011-09-27,1
15,2011-09-28,5
15,2011-09-30,2
15,2011-10-06,1
15,2011-10-07,1
15,2011-10-10,2
15,2011-10-11,3
15,2011-10-12,4
15,2011-10-17,5
15,2011-10-18,1
15,2011-10-19,1
15,2011-10-20,2
15,2011-10-21,1
15,2011-10-24,1
15,2011-10-30,1
15,2011-10-31,1
15,2011-11-01,2
15,2011-11-07,3
15,2011-11-09,1
15,2011-11-10,1
15,2011-11-11,2
15,2011-11-13,2
15,2011-11-14,1
15,2011-11-15,4
15,2011-11-16,1
15,2011-11-17,2
15,2011-11-18,1
15,2011-11-20,1
15,2011-11-21,2
15,2011-11-22,3
15,2011-11-23,1
15,2011-11-24,1
15,2011-11-25,1
15,2011-11-27,1
15,2011-11-28,2
15,2011-11-30,2
15,2011-12-01,2
15,2011-12-04,1
15,2011-12-05,2
15,2011-12-07,3
15,2011-12-08,1
47,2010-12-08,1
47,2010-12-15,1
47,2011-01-09,1
47,2011-02-02,1
47,2011-03-03,1
47,2011-03-14,1
47,2011-04-07,1
47,2011-04-14,1
47,2011-04-27,1
47,2011-05-05,1
47,2011-05-17,1
47,2011-05-26,1
47,2011-06-05,1
47,2011-06-15,1
47,2011-06-30,1
47,2011-07-14,1
47,2011-07-22,1
47,2011-08-04,1
47,2011-08-23,1
47,2011-09-05,1
47,2011-09-15,1
47,2011-09-22,1
47,2011-10-07,1
47,2011-10-13,1
47,2011-10-26,1
47,2011-11-08,1
47,2011-11-13,1
47,2011-11-24,1
45,2010-12-08,1
45,2011-03-23,1
45,2011-05-05,1
45,2011-06-17,1
45,2011-07-06,1
45,2011-09-14,1
45,2011-11-13,2
45,2011-12-01,1
29,2010-12-05,1
29,2011-01-18,1
29,2011-03-08,1
29,2011-05-05,1
29,2011-06-23,1
29,2011-07-03,1
29,2011-07-28,1
29,2011-08-15,1
29,2011-10-27,1
29,2011-10-31,1
29,2011-12-06,1
99,2011-01-14,1
99,2011-03-28,1
99,2011-05-15,1
99,2011-07-03,1
99,2011-08-08,1
99,2011-08-22,1
99,2011-10-17,1
99,2011-10-31,1
99,2011-11-14,1
99,2011-12-05,1
32,2010-12-06,1
32,2010-12-14,1
32,2011-01-04,2
32,2011-01-10,1
32,2011-01-19,1
32,2011-01-24,2
32,2011-02-01,1
32,2011-02-09,1
32,2011-02-16,1
32,2011-02-28,2
32,2011-03-07,1
32,2011-03-14,1
32,2011-03-21,1
32,2011-03-28,1
32,2011-04-04,1
32,2011-04-14,1
32,2011-04-20,1
32,2011-04-26,1
32,2011-05-04,1
32,2011-05-09,1
32,2011-05-16,1
32,2011-05-25,1
32,2011-06-01,1
32,2011-06-08,1
32,2011-06-14,1
32,2011-06-21,1
32,2011-06-30,1
32,2011-07-08,1
32,2011-07-13,1
32,2011-07-20,1
32,2011-08-03,1
32,2011-08-17,2
32,2011-09-01,1
32,2011-09-09,1
32,2011-09-20,1
32,2011-10-05,2
32,2011-10-19,1
32,2011-11-01,1
32,2011-11-08,1
32,2011-11-14,1
32,2011-11-22,1
32,2011-11-30,1
69,2010-12-12,1
69,2010-12-19,1
69,2010-12-22,2
69,2011-01-10,1
69,2011-02-11,1
69,2011-02-17,1
69,2011-03-22,1
69,2011-04-12,2
69,2011-05-16,1
69,2011-06-16,1
69,2011-07-26,1
69,2011-09-25,1
69,2011-10-04,1
69,2011-10-31,1
69,2011-11-20,1
10,2010-12-02,6
10,2010-12-07,1
10,2010-12-10,4
10,2010-12-15,1
10,2011-01-10,2
10,2011-01-12,1
10,2011-01-18,1
10,2011-01-26,1
10,2011-02-11,1
10,2011-03-02,2
10,2011-03-14,3
10,2011-03-23,1
10,2011-03-31,1
10,2011-04-05,1
10,2011-05-05,2
10,2011-05-12,1
10,2011-06-08,1
10,2011-06-21,2
10,2011-07-06,1
10,2011-07-22,2
10,2011-07-28,1
10,2011-08-04,1
10,2011-09-27,4
10,2011-10-06,2
10,2011-10-21,1
10,2011-11-04,1
10,2011-11-20,1
10,2011-11-29,1
10,2011-12-06,1
33,2010-12-06,2
33,2010-12-20,2
33,2011-01-24,1
33,2011-02-22,1
33,2011-02-25,1
33,2011-03-24,1
33,2011-04-20,2
33,2011-05-20,3
33,2011-06-02,1
33,2011-07-05,3
33,2011-07-27,1
33,2011-08-09,1
33,2011-08-19,1
33,2011-08-26,2
33,2011-09-19,1
33,2011-09-26,1
33,2011-10-14,3
33,2011-11-06,1
33,2011-11-28,1
33,2011-12-02,3
76,2010-12-13,2
76,2011-01-14,1
76,2011-01-28,1
76,2011-03-14,2
76,2011-04-20,2
76,2011-05-09,1
76,2011-05-13,2
76,2011-06-08,3
76,2011-06-21,1
76,2011-07-06,1
76,2011-07-26,1
76,2011-08-19,1
76,2011-09-11,2
76,2011-10-03,3
76,2011-10-20,2
76,2011-11-10,1
76,2011-11-21,1
76,2011-12-05,2
76,2011-12-08,1
0,2010-12-01,1
0,2010-12-05,1
0,2010-12-08,1
0,2010-12-09,1
0,2010-12-13,1
0,2010-12-14,1
0,2010-12-16,1
0,2010-12-20,1
0,2010-12-23,1
0,2011-01-05,1
0,2011-01-07,1
0,2011-01-10,1
0,2011-01-12,1
0,2011-01-14,1
0,2011-01-17,1
0,2011-01-19,1
0,2011-01-21,1
0,2011-01-25,1
0,2011-01-27,1
0,2011-02-01,1
0,2011-02-03,1
0,2011-02-08,1
0,2011-02-11,1
0,2011-02-15,1
0,2011-02-18,1
0,2011-02-23,1
0,2011-03-01,1
0,2011-03-04,1
0,2011-03-08,1
0,2011-03-11,1
0,2011-03-14,1
0,2011-04-04,2
0,2011-04-06,1
0,2011-04-10,1
0,2011-04-18,1
0,2011-04-28,1
0,2011-05-04,1
0,2011-05-10,1
0,2011-05-18,1
0,2011-05-23,1
0,2011-05-25,1
0,2011-05-27,1
0,2011-06-02,1
0,2011-06-07,1
0,2011-06-13,1
0,2011-06-17,1
0,2011-06-21,1
0,2011-06-29,1
0,2011-07-06,1
0,2011-07-08,1
0,2011-07-13,1
0,2011-07-15,1
0,2011-07-19,1
0,2011-07-21,1
0,2011-07-26,1
0,2011-07-28,1
0,2011-08-02,1
0,2011-08-08,1
0,2011-08-10,1
0,2011-08-15,1
0,2011-08-18,1
0,2011-08-19,1
0,2011-09-02,1
0,2011-09-06,1
0,2011-09-13,1
0,2011-09-16,1
0,2011-09-21,1
0,2011-09-23,1
0,2011-09-27,1
0,2011-10-03,1
0,2011-10-07,1
0,2011-10-12,1
0,2011-10-16,1
0,2011-10-18,1
0,2011-10-21,1
0,2011-10-26,1
0,2011-10-28,1
0,2011-11-01,1
0,2011-11-04,1
0,2011-11-09,1
0,2011-11-11,1
0,2011-11-15,1
0,2011-11-18,1
0,2011-11-22,1
0,2011-11-24,1
0,2011-11-25,1
0,2011-11-29,1
0,2011-12-02,1
0,2011-12-06,1
0,2011-12-09,1
35,2010-12-06,1
35,2010-12-14,1
35,2011-02-16,1
35,2011-04-01,1
35,2011-05-05,1
35,2011-06-17,1
35,2011-07-07,1
35,2011-08-26,1
35,2011-09-29,1
35,2011-11-08,1
50,2010-12-09,2
50,2011-01-05,1
50,2011-01-27,1
50,2011-02-15,2
50,2011-03-04,2
50,2011-04-12,1
50,2011-05-16,2
50,2011-06-14,2
50,2011-07-26,1
50,2011-08-11,1
50,2011-09-12,1
50,2011-09-26,2
50,2011-10-21,1
50,2011-11-04,1
50,2011-12-05,2
48,2010-12-08,2
48,2011-01-05,1
48,2011-01-20,1
48,2011-01-24,1
48,2011-03-07,2
48,2011-04-15,1
48,2011-05-12,1
48,2011-05-13,2
48,2011-06-03,2
48,2011-06-21,2
48,2011-06-24,1
48,2011-08-11,3
48,2011-09-16,2
48,2011-10-14,2
48,2011-10-27,2
48,2011-11-22,1
48,2011-12-07,1
61,2010-12-08,1
61,2010-12-10,1
61,2011-01-20,1
61,2011-03-09,1
61,2011-03-25,1
61,2011-04-06,1
61,2011-05-13,1
61,2011-07-20,1
61,2011-09-13,1
61,2011-10-04,1
61,2011-11-17,1
67,2010-12-12,1
67,2011-01-28,1
67,2011-02-27,2
67,2011-03-13,1
67,2011-04-10,1
67,2011-05-29,1
67,2011-08-21,1
67,2011-09-11,1
67,2011-09-18,2
67,2011-10-02,1
67,2011-10-30,1
67,2011-12-02,1
30,2010-12-05,1
30,2010-12-09,1
30,2010-12-13,1
30,2011-04-17,1
30,2011-05-22,1
30,2011-06-02,1
30,2011-06-16,1
30,2011-06-17,1
30,2011-07-04,1
30,2011-08-28,1
30,2011-09-22,1
30,2011-10-02,1
30,2011-10-12,1
30,2011-11-06,1
30,2011-11-09,1
30,2011-11-27,1
7,2010-12-02,1
7,2010-12-16,1
7,2011-01-07,1
7,2011-01-25,1
7,2011-01-27,1
7,2011-02-15,1
7,2011-02-17,1
7,2011-04-01,1
7,2011-05-20,1
7,2011-06-22,1
7,2011-08-09,1
7,2011-09-11,1
7,2011-10-14,1
7,2011-11-28,1
82,2010-12-15,3
82,2011-01-14,1
82,2011-02-14,1
82,2011-03-21,1
82,2011-04-11,1
82,2011-04-18,1
82,2011-05-10,1
82,2011-05-11,1
82,2011-06-09,2
82,2011-06-30,2
82,2011-08-10,2
82,2011-08-18,2
82,2011-08-26,1
82,2011-10-07,1
82,2011-10-25,1
82,2011-11-08,1
82,2011-11-29,1
11,2010-12-02,1
11,2010-12-13,1
11,2010-12-19,1
11,2011-01-11,1
11,2011-02-13,1
11,2011-04-13,1
11,2011-04-27,1
11,2011-06-07,1
11,2011-07-22,1
11,2011-08-07,1
11,2011-08-10,1
11,2011-09-22,1
11,2011-11-03,1
11,2011-11-23,1
11,2011-12-05,1
89,2011-01-06,1
89,2011-02-03,1
89,2011-03-03,1
89,2011-03-22,1
89,2011-04-07,1
89,2011-05-04,1
89,2011-05-24,1
89,2011-06-14,1
89,2011-07-07,1
89,2011-08-05,1
89,2011-09-01,1
89,2011-10-07,1
89,2011-11-07,1
120,2010-12-02,1
120,2011-03-07,1
120,2011-04-04,1
120,2011-07-13,1
120,2011-08-16,1
120,2011-09-07,1
120,2011-10-31,1
55,2010-12-09,1
55,2010-12-17,1
55,2010-12-23,1
55,2011-02-11,1
55,2011-03-31,1
55,2011-04-01,1
55,2011-04-21,1
55,2011-05-20,1
55,2011-06-10,1
55,2011-07-11,1
55,2011-07-22,1
55,2011-08-16,2
55,2011-08-28,1
