Customer,InvoiceDay,Count
55,2011-08-31,1
55,2011-09-02,1
55,2011-09-05,1
55,2011-10-05,1
55,2011-10-14,2
55,2011-10-25,1
55,2011-12-02,3
55,2011-12-05,3
125,2011-03-17,2
125,2011-07-28,1
125,2011-10-25,1
125,2011-11-13,2
125,2011-11-17,1
125,2011-11-27,1
94,2010-12-05,1
94,2010-12-13,1
94,2010-12-20,1
94,2011-01-10,1
94,2011-01-26,1
94,2011-02-16,1
94,2011-03-15,1
94,2011-04-11,1
94,2011-05-27,1
94,2011-06-09,1
94,2011-07-19,1
94,2011-08-18,1
94,2011-09-30,1
94,2011-11-17,1
94,2011-12-04,1
137,2011-10-26,2
137,2011-11-06,1
137,2011-11-14,1
137,2011-11-23,1
137,2011-12-01,2
68,2010-12-12,1
68,2011-03-22,1
68,2011-06-21,1
68,2011-09-13,1
68,2011-11-03,1
20,2010-12-05,1
20,2010-12-14,1
20,2011-01-05,1
20,2011-01-17,1
20,2011-02-07,1
20,2011-03-06,1
20,2011-04-18,3
20,2011-05-12,1
20,2011-05-23,1
20,2011-06-27,1
20,2011-07-11,1
20,2011-07-25,1
20,2011-08-16,1
20,2011-08-23,1
20,2011-09-18,1
20,2011-10-04,1
20,2011-11-06,1
20,2011-12-04,1
31,2010-12-06,1
31,2010-12-14,1
31,2010-12-15,1
31,2011-01-13,1
31,2011-02-01,1
31,2011-02-10,1
31,2011-02-22,1
31,2011-04-06,1
31,2011-05-13,1
31,2011-05-25,1
31,2011-06-23,1
31,2011-07-22,1
31,2011-09-13,1
31,2011-09-22,1
31,2011-10-11,1
31,2011-11-14,1
31,2011-11-17,1
31,2011-11-25,1
31,2011-12-08,1
23,2010-12-05,1
23,2011-01-04,1
23,2011-04-06,1
23,2011-05-11,1
23,2011-06-15,1
23,2011-07-24,1
23,2011-08-10,1
23,2011-08-17,1
23,2011-09-04,2
23,2011-10-12,1
23,2011-11-07,1
23,2011-11-30,1
136,2011-09-12,1
136,2011-09-20,1
136,2011-10-04,1
136,2011-11-01,1
136,2011-11-20,1
136,2011-12-05,1
91,2011-01-09,1
91,2011-08-07,1
91,2011-09-11,1
91,2011-10-10,1
91,2011-10-25,1
91,2011-11-08,1
91,2011-11-21,2
91,2011-11-29,2
44,2010-12-08,1
44,2010-12-17,1
44,2011-01-24,1
44,2011-02-10,1
44,2011-03-11,1
44,2011-03-21,1
44,2011-03-30,1
44,2011-04-08,1
44,2011-04-20,1
44,2011-05-31,1
44,2011-06-16,1
44,2011-07-24,1
44,2011-08-10,1
44,2011-09-08,1
44,2011-09-22,1
44,2011-10-07,1
44,2011-10-21,1
44,2011-11-02,1
44,2011-11-17,1
44,2011-12-09,1
86,2010-12-19,1
86,2011-02-07,1
86,2011-04-15,1
86,2011-05-29,1
86,2011-08-28,1
86,2011-09-02,1
86,2011-10-23,1
34,2010-12-06,1
34,2010-12-14,1
34,2011-03-08,1
34,2011-03-20,1
34,2011-05-10,1
34,2011-05-16,1
34,2011-07-24,1
34,2011-09-26,1
34,2011-11-20,2
123,2011-03-08,1
123,2011-03-29,1
123,2011-05-11,2
123,2011-06-14,1
123,2011-08-02,1
123,2011-08-23,1
123,2011-09-05,1
123,2011-11-21,2
123,2011-11-30,1
46,2010-12-08,1
46,2010-12-20,1
46,2011-02-08,1
46,2011-02-18,1
46,2011-03-23,1
46,2011-04-06,1
46,2011-04-12,1
46,2011-04-18,1
46,2011-06-20,1
46,2011-07-19,1
46,2011-08-16,1
46,2011-09-27,1
46,2011-10-04,1
46,2011-11-16,1
46,2011-11-21,1
127,2011-04-12,1
127,2011-04-18,1
127,2011-04-26,2
127,2011-05-06,1
127,2011-05-09,2
127,2011-05-16,1
127,2011-05-23,1
127,2011-06-02,1
127,2011-06-10,1
127,2011-06-16,1
127,2011-07-05,1
127,2011-07-20,1
127,2011-07-29,1
127,2011-08-17,1
127,2011-09-01,1
127,2011-09-15,1
127,2011-09-30,1
127,2011-10-17,1
127,2011-11-01,1
101,2010-12-16,1
101,2011-01-16,1
101,2011-02-20,1
101,2011-03-17,1
101,2011-04-18,2
101,2011-05-03,1
101,2011-05-29,1
101,2011-07-01,1
101,2011-07-18,1
101,2011-08-12,1
101,2011-08-31,1
101,2011-09-15,1
101,2011-09-25,1
101,2011-11-03,1
101,2011-11-15,1
101,2011-11-28,1
101,2011-12-05,1
131,2011-07-19,1
131,2011-07-31,1
131,2011-08-05,1
131,2011-09-01,1
131,2011-09-15,1
131,2011-09-28,1
131,2011-10-07,1
131,2011-10-28,1
131,2011-11-08,1
131,2011-11-18,1
131,2011-11-25,1
131,2011-11-30,1
131,2011-12-06,1
129,2011-05-19,1
129,2011-06-01,1
129,2011-06-19,1
129,2011-07-17,1
129,2011-07-31,1
129,2011-08-18,1
129,2011-09-04,1
129,2011-09-22,1
129,2011-10-20,1
129,2011-12-01,1
40,2010-12-07,2
40,2011-01-19,1
40,2011-02-14,1
40,2011-03-24,1
40,2011-04-28,1
40,2011-06-15,1
40,2011-06-27,1
40,2011-06-30,1
40,2011-07-15,1
40,2011-08-01,1
40,2011-08-10,1
40,2011-08-23,1
40,2011-09-06,1
40,2011-11-10,1
40,2011-12-05,1
135,2011-09-09,1
135,2011-09-14,1
135,2011-09-22,1
135,2011-09-23,1
135,2011-10-07,1
135,2011-10-18,1
135,2011-11-30,1
135,2011-12-05,1
63,2010-12-12,1
63,2011-01-09,1
63,2011-01-30,1
63,2011-03-06,1
63,2011-03-27,1
63,2011-04-18,1
63,2011-05-08,1
63,2011-05-17,1
63,2011-05-24,1
63,2011-06-05,2
63,2011-06-19,1
63,2011-07-10,1
63,2011-09-01,1
63,2011-10-02,1
63,2011-10-30,1
63,2011-11-13,1
63,2011-11-27,2
24,2010-12-05,1
24,2010-12-17,1
24,2011-01-23,1
24,2011-02-20,1
24,2011-03-27,1
24,2011-04-10,1
24,2011-05-01,1
24,2011-05-22,1
24,2011-05-29,1
24,2011-06-19,1
24,2011-07-03,1
24,2011-07-17,1
24,2011-07-31,1
24,2011-08-28,1
24,2011-09-25,1
24,2011-10-09,2
24,2011-10-23,1
24,2011-10-31,1
24,2011-11-20,1
24,2011-12-04,1
133,2011-08-01,1
133,2011-09-12,1
27,2010-12-05,1
27,2011-03-24,1
27,2011-05-26,1
27,2011-08-21,1
27,2011-11-10,1
119,2011-03-06,1
119,2011-05-15,1
119,2011-07-07,1
119,2011-09-25,1
119,2011-11-06,2
117,2011-02-24,1
117,2011-03-25,1
117,2011-05-13,2
117,2011-06-17,2
117,2011-08-09,1
117,2011-09-12,1
117,2011-10-06,2
117,2011-11-01,1
117,2011-11-24,1
62,2010-12-10,1
62,2011-01-31,1
62,2011-03-30,1
62,2011-05-17,2
62,2011-07-06,2
62,2011-08-05,1
62,2011-09-01,2
62,2011-09-29,1
62,2011-10-24,1
62,2011-11-15,2
75,2010-12-13,1
75,2011-01-19,1
75,2011-02-14,1
75,2011-03-21,1
75,2011-05-08,1
75,2011-06-02,1
75,2011-08-05,1
75,2011-10-06,1
75,2011-11-15,1
75,2011-11-27,1
17,2010-12-03,2
17,2011-01-21,1
17,2011-03-09,1
17,2011-03-28,2
17,2011-05-13,1
17,2011-05-17,1
17,2011-06-08,1
17,2011-07-06,1
17,2011-07-26,1
17,2011-09-16,1
17,2011-10-20,1
17,2011-11-11,1
17,2011-11-22,1
17,2011-12-02,1
17,2011-12-07,1
85,2010-12-17,1
85,2011-01-04,1
85,2011-01-20,1
85,2011-02-04,1
85,2011-02-08,1
85,2011-02-15,1
85,2011-02-22,1
85,2011-03-04,1
85,2011-03-13,1
85,2011-03-21,1
85,2011-03-29,1
85,2011-03-31,1
85,2011-04-14,2
85,2011-04-21,1
85,2011-05-03,1
85,2011-05-10,1
85,2011-05-12,1
85,2011-05-22,1
85,2011-06-01,1
85,2011-07-06,1
85,2011-07-07,1
85,2011-07-14,1
85,2011-07-27,1
85,2011-08-04,1
85,2011-08-16,1
85,2011-08-23,2
85,2011-08-31,2
85,2011-09-14,1
85,2011-09-25,1
85,2011-10-13,1
85,2011-10-24,1
85,2011-11-01,1
85,2011-11-10,1
85,2011-11-22,1
85,2011-12-08,1
111,2011-02-02,1
111,2011-04-03,1
111,2011-05-12,1
111,2011-07-11,1
72,2010-12-13,1
72,2011-01-12,1
72,2011-02-21,1
72,2011-04-18,1
72,2011-05-18,1
72,2011-07-01,1
72,2011-08-17,1
72,2011-11-22,1
49,2010-12-08,1
49,2010-12-20,1
49,2011-04-11,1
49,2011-05-31,1
49,2011-07-11,2
49,2011-08-11,1
49,2011-09-20,3
49,2011-11-10,1
81,2010-12-01,1
81,2010-12-15,1
81,2011-02-14,1
81,2011-04-15,1
81,2011-05-19,1
81,2011-06-05,1
81,2011-06-14,1
81,2011-08-28,1
81,2011-10-12,1
81,2011-10-20,2
81,2011-11-01,1
81,2011-11-24,1
81,2011-11-28,1
81,2011-12-06,1
96,2011-01-12,1
96,2011-02-24,1
96,2011-03-29,1
96,2011-05-06,1
96,2011-05-19,1
96,2011-07-25,1
96,2011-11-11,1
96,2011-11-24,1
96,2011-12-02,1
96,2011-12-09,2
95,2011-01-11,2
95,2011-03-31,1
95,2011-05-24,1
95,2011-06-23,1
95,2011-09-13,1
95,2011-10-20,1
95,2011-11-27,1
53,2010-12-01,1
53,2010-12-09,1
53,2010-12-17,1
53,2011-02-10,1
53,2011-02-24,1
53,2011-03-10,1
53,2011-03-29,1
53,2011-06-19,1
53,2011-08-05,1
53,2011-09-11,1
53,2011-09-26,1
53,2011-10-10,1
53,2011-10-17,1
53,2011-10-21,1
53,2011-10-23,1
53,2011-11-01,1
53,2011-11-04,1
53,2011-11-09,1
53,2011-11-14,1
53,2011-11-16,1
1,2010-12-01,1
1,2010-12-07,1
1,2010-12-15,1
1,2011-01-05,1
1,2011-02-01,1
1,2011-02-22,1
1,2011-03-16,1
1,2011-03-25,1
1,2011-03-29,1
1,2011-04-12,1
1,2011-04-13,1
1,2011-04-20,1
1,2011-05-04,2
1,2011-05-17,1
1,2011-06-15,1
1,2011-07-05,1
1,2011-07-20,1
1,2011-08-04,1
1,2011-08-17,1
1,2011-09-07,1
1,2011-09-21,1
1,2011-09-27,1
1,2011-10-05,1
1,2011-10-26,2
1,2011-11-09,2
1,2011-11-23,1
1,2011-12-05,1
1,2011-12-07,1
57,2010-12-09,1
57,2010-12-13,1
57,2011-01-18,2
57,2011-02-17,1
57,2011-03-02,1
57,2011-03-22,1
57,2011-04-12,1
57,2011-05-09,1
57,2011-06-09,1
57,2011-07-12,1
57,2011-08-18,1
57,2011-08-25,1
57,2011-09-01,1
57,2011-09-15,1
57,2011-09-27,1
57,2011-10-18,1
57,2011-11-01,1
57,2011-12-01,1
9,2010-12-02,2
9,2011-01-14,1
9,2011-03-04,3
9,2011-05-10,4
9,2011-06-15,3
9,2011-07-04,2
9,2011-08-22,2
9,2011-09-22,2
9,2011-11-06,3
9,2011-12-09,3
104,2011-01-19,1
104,2011-08-07,1
104,2011-09-15,1
104,2011-10-27,1
104,2011-11-16,1
104,2011-12-07,1
74,2010-12-13,1
74,2011-01-19,1
74,2011-01-23,1
74,2011-03-13,1
74,2011-04-11,1
74,2011-05-22,1
74,2011-06-23,1
74,2011-07-07,1
74,2011-08-08,1
74,2011-09-28,1
74,2011-10-28,1
74,2011-11-03,1
74,2011-11-09,1
74,2011-12-02,2
39,2010-12-07,1
39,2010-12-10,1
39,2011-01-05,1
39,2011-02-01,1
39,2011-02-11,1
39,2011-02-23,1
39,2011-03-15,1
39,2011-03-29,1
39,2011-04-14,1
39,2011-04-27,1
39,2011-05-05,1
39,2011-05-19,1
39,2011-06-05,1
39,2011-06-14,1
39,2011-06-30,1
39,2011-07-12,1
39,2011-07-20,1
39,2011-07-25,1
39,2011-08-03,1
39,2011-08-09,2
39,2011-08-21,1
39,2011-08-30,1
39,2011-09-30,2
39,2011-10-31,1
39,2011-11-02,1
39,2011-11-18,1
39,2011-11-21,1
39,2011-12-01,1
39,2011-12-08,1
37,2010-12-07,1
37,2011-01-26,1
37,2011-02-25,1
37,2011-03-31,1
37,2011-04-07,1
37,2011-04-14,1
37,2011-04-26,1
37,2011-05-05,1
37,2011-06-05,2
37,2011-06-27,1
37,2011-07-08,1
37,2011-07-19,1
37,2011-08-04,1
37,2011-08-23,1
37,2011-09-07,1
37,2011-10-05,1
37,2011-11-02,1
37,2011-12-07,1
12,2010-12-02,1
12,2010-12-06,1
12,2010-12-10,1
12,2010-12-14,1
12,2011-01-09,1
12,2011-01-27,1
12,2011-02-09,1
12,2011-02-21,1
12,2011-03-03,1
12,2011-03-24,1
12,2011-03-30,1
12,2011-04-10,1
12,2011-05-03,1
12,2011-05-20,1
12,2011-06-01,1
12,2011-06-21,1
12,2011-06-29,1
12,2011-07-10,1
12,2011-08-01,1
12,2011-08-17,1
12,2011-09-13,1
12,2011-09-30,1
12,2011-10-17,1
12,2011-11-07,1
12,2011-11-16,1
12,2011-11-21,1
12,2011-11-23,1
12,2011-11-25,1
12,2011-12-05,1
12,2011-12-08,1
126,2011-04-03,1
126,2011-05-15,2
126,2011-07-10,1
126,2011-09-21,1
126,2011-10-18,1
126,2011-11-20,2
106,2010-12-13,1
106,2011-01-21,1
106,2011-01-24,1
106,2011-03-14,2
106,2011-04-11,1
106,2011-06-23,1
106,2011-06-29,1
106,2011-09-01,1
106,2011-11-17,1
93,2011-01-10,1
93,2011-01-20,1
93,2011-01-26,1
93,2011-02-02,1
93,2011-02-13,1
93,2011-02-14,1
93,2011-02-20,1
93,2011-02-22,1
93,2011-03-01,1
93,2011-03-06,1
93,2011-03-14,1
93,2011-03-21,1
93,2011-04-06,1
93,2011-04-12,1
93,2011-05-04,1
93,2011-05-17,1
93,2011-05-24,1
93,2011-06-05,1
93,2011-06-26,1
93,2011-07-11,1
93,2011-07-21,1
93,2011-08-11,1
93,2011-08-19,1
93,2011-09-08,1
93,2011-09-12,2
93,2011-09-27,1
93,2011-10-02,1
93,2011-10-09,1
93,2011-10-16,1
93,2011-10-24,1
93,2011-11-02,1
93,2011-11-07,1
93,2011-11-14,1
93,2011-11-18,1
93,2011-11-21,1
93,2011-11-28,1
93,2011-12-02,1
93,2011-12-05,1
5,2010-12-01,1
5,2010-12-03,1
5,2010-12-06,1
5,2010-12-09,1
5,2010-12-14,1
5,2010-12-19,1
5,2011-01-04,1
5,2011-01-09,1
5,2011-01-12,1
5,2011-01-16,2
5,2011-01-19,1
5,2011-01-23,1
5,2011-01-26,1
5,2011-01-30,1
5,2011-02-02,1
5,2011-02-08,1
5,2011-02-13,1
5,2011-02-17,2
5,2011-02-22,1
5,2011-02-28,1
5,2011-03-03,1
5,2011-03-07,1
5,2011-03-10,2
5,2011-03-14,1
5,2011-03-18,1
5,2011-03-21,1
5,2011-03-28,1
5,2011-03-31,1
5,2011-04-05,1
5,2011-04-11,1
5,2011-04-14,1
5,2011-04-18,1
5,2011-04-21,1
5,2011-04-27,1
5,2011-05-03,1
5,2011-05-06,1
5,2011-05-10,1
5,2011-05-13,1
5,2011-05-16,1
5,2011-05-19,1
5,2011-05-23,1
5,2011-05-24,1
5,2011-05-27,1
5,2011-05-31,1
5,2011-06-05,1
5,2011-06-08,1
5,2011-06-09,1
5,2011-06-13,1
5,2011-06-16,1
5,2011-06-21,1
5,2011-06-27,1
5,2011-06-30,2
5,2011-07-04,2
5,2011-07-06,1
5,2011-07-10,1
5,2011-07-12,1
5,2011-07-15,1
5,2011-07-18,1
5,2011-07-20,1
5,2011-07-25,1
5,2011-07-27,1
5,2011-07-29,1
5,2011-07-31,1
5,2011-08-03,1
5,2011-08-05,1
5,2011-08-09,1
5,2011-08-11,1
5,2011-08-14,1
5,2011-08-17,1
5,2011-08-19,1
5,2011-08-23,1
5,2011-08-25,1
5,2011-08-28,1
5,2011-09-01,1
5,2011-09-06,1
5,2011-09-09,1
5,2011-09-11,1
5,2011-09-14,1
5,2011-09-18,1
5,2011-09-20,1
5,2011-09-23,1
5,2011-09-26,1
5,2011-09-28,1
5,2011-10-02,2
5,2011-10-05,2
5,2011-10-07,2
5,2011-10-10,1
5,2011-10-12,1
5,2011-10-13,1
5,2011-10-17,1
5,2011-10-19,1
5,2011-10-23,1
5,2011-10-26,2
5,2011-10-28,1
5,2011-10-31,1
5,2011-11-02,1
5,2011-11-04,2
5,2011-11-08,1
5,2011-11-09,2
5,2011-11-11,1
5,2011-11-13,1
5,2011-11-16,2
5,2011-11-18,1
5,2011-11-20,1
5,2011-11-23,1
5,2011-11-24,1
5,2011-11-27,1
5,2011-11-29,1
5,2011-12-01,1
5,2011-12-02,1
5,2011-12-06,1
5,2011-12-08,1
3,2010-12-01,1
3,2010-12-06,1
3,2011-01-28,1
3,2011-04-17,1
3,2011-05-23,1
3,2011-07-01,1
3,2011-07-22,1
3,2011-07-26,1
3,2011-08-26,1
3,2011-09-22,1
3,2011-10-17,1
3,2011-11-06,1
3,2011-11-13,1
3,2011-11-25,1
3,2011-11-28,1
3,2011-12-01,1
3,2011-12-05,1
16,2010-12-03,1
16,2010-12-07,1
16,2011-01-14,1
16,2011-02-17,1
16,2011-03-15,1
16,2011-03-20,1
16,2011-04-27,1
16,2011-06-08,1
16,2011-06-30,1
16,2011-08-08,1
16,2011-10-02,1
16,2011-12-04,1
8,2010-12-02,2
8,2010-12-09,1
8,2011-01-06,1
8,2011-01-18,1
8,2011-02-02,1
8,2011-02-23,1
8,2011-03-03,1
8,2011-03-22,1
8,2011-03-31,1
8,2011-04-08,1
8,2011-05-04,1
8,2011-05-10,1
8,2011-06-09,1
8,2011-07-19,1
8,2011-08-28,1
8,2011-09-23,1
8,2011-09-30,1
8,2011-11-03,1
8,2011-11-16,1
8,2011-11-28,1
102,2011-01-16,1
102,2011-04-18,1
102,2011-06-12,1
102,2011-09-12,1
102,2011-11-13,1
128,2010-12-07,3
128,2010-12-09,1
128,2011-02-07,2
128,2011-03-03,1
128,2011-03-25,1
128,2011-04-20,1
128,2011-05-16,1
128,2011-05-17,5
128,2011-06-07,1
128,2011-06-09,1
128,2011-06-14,3
128,2011-07-04,2
128,2011-07-20,2
128,2011-07-28,1
128,2011-08-05,1
128,2011-09-02,1
128,2011-09-15,5
128,2011-09-22,6
128,2011-09-28,2
128,2011-10-03,7
128,2011-10-04,1
128,2011-10-21,3
128,2011-11-04,5
128,2011-11-28,1
128,2011-12-08,2
128,2011-12-09,1
21,2010-12-05,1
21,2010-12-12,1
21,2011-01-05,1
21,2011-01-12,1
21,2011-01-18,1
21,2011-02-09,1
21,2011-03-24,1
21,2011-04-03,1
21,2011-04-12,1
21,2011-05-19,1
21,2011-05-29,1
21,2011-06-12,1
21,2011-06-19,1
21,2011-07-14,1
21,2011-07-24,1
21,2011-08-04,1
21,2011-08-21,1
21,2011-09-09,1
21,2011-09-28,1
21,2011-10-06,1
21,2011-10-23,1
21,2011-11-09,1
21,2011-11-25,1
21,2011-12-02,2
21,2011-12-08,1
26,2010-12-05,1
26,2010-12-10,1
26,2011-01-18,1
26,2011-02-07,1
26,2011-02-11,1
26,2011-03-02,1
26,2011-03-14,1
26,2011-03-24,1
26,2011-03-28,1
26,2011-04-01,1
26,2011-04-10,1
26,2011-05-04,1
26,2011-05-11,1
26,2011-05-16,1
26,2011-06-06,1
26,2011-06-17,1
26,2011-06-24,1
26,2011-07-15,1
26,2011-09-09,1
26,2011-09-23,1
26,2011-10-18,1
26,2011-10-21,1
26,2011-10-26,1
26,2011-11-11,1
26,2011-11-20,1
26,2011-11-29,1
90,2011-01-06,1
90,2011-01-23,1
90,2011-02-28,1
90,2011-04-21,1
90,2011-05-23,1
90,2011-06-14,1
90,2011-06-23,1
90,2011-07-14,2
90,2011-09-05,1
90,2011-10-27,1
90,2011-11-10,2
90,2011-11-23,1
90,2011-11-30,1
90,2011-12-06,1
